LabelValue,Mean,Min,Max,Variance,Subject,Session,Run,Seg,SoftwareVersions
5.0,1.631053842414649,1784.0,2571.0,37925.8529265873,P0020,20240409110436,1,T2,8.7.0
6.0,1.4779457572018004,1682.0,2501.0,37718.64405246486,P0020,20240409110436,1,T2,8.7.0
7.0,1.2920943636838356,1406.0,2125.0,21095.75780849976,P0020,20240409110436,1,T2,8.7.0
8.0,0.8649763692856502,1000.0,1361.0,8511.231168831207,P0020,20240409110436,1,T2,8.7.0
9.0,0.3226026011353299,321.0,593.0,4161.043169398917,P0020,20240409110436,1,T2,8.7.0
10.0,0.11857657529627412,78.0,246.0,1780.7249999999983,P0020,20240409110436,1,T2,8.7.0
11.0,0.09288290296110392,59.0,233.0,2957.2857142857147,P0020,20240409110436,1,T2,8.7.0
12.0,0.0876942239906106,55.0,301.0,2996.989830508475,P0020,20240409110436,1,T2,8.7.0
13.0,0.09525873524371617,63.0,263.0,2341.262337662337,P0020,20240409110436,1,T2,8.7.0
14.0,0.10926534901627226,48.0,271.0,3440.24563722898,P0020,20240409110436,1,T2,8.7.0
1.0,1.5915689849767831,75.0,3117.0,452098.4644667623,P0020,20240409110436,2,T1,8.7.0
2.0,1.6088089956336444,647.0,3243.0,335422.5238314317,P0020,20240409110436,2,T1,8.7.0
3.0,1.8817747999128063,825.0,3725.0,602891.5577294023,P0020,20240409110436,2,T1,8.7.0
4.0,1.9257243422533616,751.0,3849.0,542489.1856471343,P0020,20240409110436,2,T1,8.7.0
5.0,1.9087596310215815,1477.0,3400.0,190260.00909341383,P0020,20240409110436,2,T1,8.7.0
6.0,1.5475118754098027,533.0,2877.0,177463.52013908996,P0020,20240409110436,2,T1,8.7.0
7.0,1.2093400598194224,452.0,2600.0,267424.10218728613,P0020,20240409110436,2,T1,8.7.0
8.0,0.917197276987576,321.0,1968.0,186499.10837417783,P0020,20240409110436,2,T1,8.7.0
9.0,0.5898864577241926,377.0,1269.0,36950.64462686569,P0020,20240409110436,2,T1,8.7.0
10.0,0.32435946923250025,144.0,739.0,14785.403480937714,P0020,20240409110436,2,T1,8.7.0
11.0,0.16879435449113642,87.0,494.0,7914.327386648443,P0020,20240409110436,2,T1,8.7.0
12.0,0.11566683518486814,33.0,609.0,10803.690426421406,P0020,20240409110436,2,T1,8.7.0
13.0,0.10423733990447576,13.0,455.0,9941.229015839588,P0020,20240409110436,2,T1,8.7.0
14.0,0.1063695774478495,24.0,510.0,9813.363893642229,P0020,20240409110436,2,T1,8.7.0
1.0,2.221889890526939,2204.0,3502.0,125420.92147012228,P0020,20240409110436,2,T2,8.7.0
2.0,1.9459331057586793,1754.0,2967.0,78505.08065458824,P0020,20240409110436,2,T2,8.7.0
3.0,1.863200322176251,1987.0,2943.0,39362.030753968254,P0020,20240409110436,2,T2,8.7.0
4.0,1.8988490221004328,2157.0,2991.0,38832.67038690476,P0020,20240409110436,2,T2,8.7.0
5.0,1.6054597344177195,1846.0,2496.0,32907.47259615362,P0020,20240409110436,2,T2,8.7.0
6.0,1.4853703528155409,1546.0,2589.0,43876.7028846154,P0020,20240409110436,2,T2,8.7.0
7.0,1.3014597421108725,1416.0,2106.0,20235.40163934426,P0020,20240409110436,2,T2,8.7.0
8.0,0.855963706464776,949.0,1346.0,9375.664610389687,P0020,20240409110436,2,T2,8.7.0
9.0,0.3423048023987723,258.0,667.0,4475.806451612901,P0020,20240409110436,2,T2,8.7.0
10.0,0.11255544286239243,73.0,240.0,1646.7896825396826,P0020,20240409110436,2,T2,8.7.0
11.0,0.08847115669467533,54.0,243.0,2002.0803891449052,P0020,20240409110436,2,T2,8.7.0
12.0,0.07917121285908112,21.0,215.0,2364.0745762711867,P0020,20240409110436,2,T2,8.7.0
13.0,0.10153438403029269,43.0,294.0,3557.1259398496227,P0020,20240409110436,2,T2,8.7.0
14.0,0.09783712478357613,50.0,245.0,2325.2043715847,P0020,20240409110436,2,T2,8.7.0
1.0,1.5388080877652208,306.0,3209.0,513194.5246001598,P0020,20240410085959,1,T1,8.7.0
2.0,1.5853828191431065,835.0,3237.0,298984.886019901,P0020,20240410085959,1,T1,8.7.0
3.0,1.8468915273053137,619.0,3915.0,557878.7704015548,P0020,20240410085959,1,T1,8.7.0
4.0,1.9347846779477484,998.0,4095.0,472984.59551434737,P0020,20240410085959,1,T1,8.7.0
5.0,1.8896842304202404,1211.0,3745.0,214719.73686099536,P0020,20240410085959,1,T1,8.7.0
6.0,1.5309267216545643,1087.0,3128.0,168637.82195121984,P0020,20240410085959,1,T1,8.7.0
7.0,1.3083558916056983,761.0,2708.0,151205.48176291774,P0020,20240410085959,1,T1,8.7.0
8.0,0.9145869628741975,179.0,2119.0,216487.17092969173,P0020,20240410085959,1,T1,8.7.0
9.0,0.6053948676183802,358.0,1322.0,45633.51920639292,P0020,20240410085959,1,T1,8.7.0
10.0,0.33537875680162593,100.0,804.0,17472.84271844662,P0020,20240410085959,1,T1,8.7.0
11.0,0.16895758425347981,34.0,493.0,7380.223207166645,P0020,20240410085959,1,T1,8.7.0
12.0,0.11877165671122637,34.0,737.0,16222.781802376125,P0020,20240410085959,1,T1,8.7.0
13.0,0.11311520159305805,22.0,573.0,15217.08260267651,P0020,20240410085959,1,T1,8.7.0
14.0,0.10896101430614027,32.0,562.0,12821.912224989625,P0020,20240410085959,1,T1,8.7.0
1.0,2.1865124242613843,2318.0,3564.0,108769.2076923077,P0020,20240410085959,1,T2,8.7.0
2.0,1.8992183438620467,1845.0,3211.0,99439.04732945512,P0020,20240410085959,1,T2,8.7.0
3.0,1.8681448726999519,2264.0,3025.0,29354.76754385978,P0020,20240410085959,1,T2,8.7.0
4.0,1.92347244413974,2236.0,3033.0,30571.510025062733,P0020,20240410085959,1,T2,8.7.0
5.0,1.6299160007446871,1905.0,2586.0,32083.773929137675,P0020,20240410085959,1,T2,8.7.0
6.0,1.4871348620773805,1701.0,2731.0,46448.21006493514,P0020,20240410085959,1,T2,8.7.0
7.0,1.2993977898714975,1468.0,2219.0,24191.20610119048,P0020,20240410085959,1,T2,8.7.0
8.0,0.8805542696531606,920.0,1471.0,15500.97720631212,P0020,20240410085959,1,T2,8.7.0
9.0,0.3234410137293261,319.0,600.0,3825.588972431076,P0020,20240410085959,1,T2,8.7.0
10.0,0.12116845395936643,77.0,246.0,1549.566919929866,P0020,20240410085959,1,T2,8.7.0
11.0,0.08594544328772387,21.0,240.0,2893.805505142165,P0020,20240410085959,1,T2,8.7.0
12.0,0.09164935607834672,42.0,287.0,4723.731894841269,P0020,20240410085959,1,T2,8.7.0
13.0,0.09907767634990039,51.0,289.0,3264.038914490529,P0020,20240410085959,1,T2,8.7.0
14.0,0.10436704928548446,38.0,404.0,5805.611475409835,P0020,20240410085959,1,T2,8.7.0
1.0,1.5394585328357195,277.0,3348.0,546660.1722245668,P0020,20240410085959,2,T1,8.7.0
2.0,1.5848727036422774,854.0,3199.0,318031.12223535747,P0020,20240410085959,2,T1,8.7.0
3.0,1.8301065703637927,488.0,4032.0,629173.6346100857,P0020,20240410085959,2,T1,8.7.0
4.0,1.9286729040770365,1082.0,4095.0,489179.0467363989,P0020,20240410085959,2,T1,8.7.0
5.0,1.9059199773495774,1047.0,3875.0,244508.85900079345,P0020,20240410085959,2,T1,8.7.0
6.0,1.5496573438663055,969.0,3288.0,184738.6936545868,P0020,20240410085959,2,T1,8.7.0
7.0,1.292104445209761,604.0,2751.0,183327.30030311408,P0020,20240410085959,2,T1,8.7.0
8.0,0.9193838634508963,101.0,2119.0,237558.8010432514,P0020,20240410085959,2,T1,8.7.0
9.0,0.5992364550133277,413.0,1310.0,49490.14823298429,P0020,20240410085959,2,T1,8.7.0
10.0,0.3334370179544262,125.0,824.0,17588.688127090318,P0020,20240410085959,2,T1,8.7.0
11.0,0.17515231558698363,76.0,571.0,10008.396975851954,P0020,20240410085959,2,T1,8.7.0
12.0,0.11537113089987504,17.0,678.0,13538.231502946008,P0020,20240410085959,2,T1,8.7.0
13.0,0.12071771381636942,39.0,568.0,14038.082183095155,P0020,20240410085959,2,T1,8.7.0
14.0,0.1059090259336539,31.0,548.0,11803.15286330694,P0020,20240410085959,2,T1,8.7.0
1.0,2.1802153990050126,2232.0,3648.0,129316.53446005352,P0020,20240410085959,2,T2,8.7.0
2.0,1.9123405584559603,2068.0,3243.0,91899.33183500804,P0020,20240410085959,2,T2,8.7.0
3.0,1.8556918929995796,2111.0,3037.0,37556.61222020576,P0020,20240410085959,2,T2,8.7.0
4.0,1.938809150705203,2323.0,3127.0,33634.53383458619,P0020,20240410085959,2,T2,8.7.0
5.0,1.6353717379173185,1978.0,2705.0,34993.04608294945,P0020,20240410085959,2,T2,8.7.0
6.0,1.4963743015973545,1793.0,2524.0,36443.87434248986,P0020,20240410085959,2,T2,8.7.0
7.0,1.293568529248644,1486.0,2163.0,23148.46340326346,P0020,20240410085959,2,T2,8.7.0
8.0,0.8578278863009942,994.0,1427.0,12447.975452951574,P0020,20240410085959,2,T2,8.7.0
9.0,0.3166736806344278,335.0,576.0,2699.6714285714384,P0020,20240410085959,2,T2,8.7.0
10.0,0.12371799889241607,100.0,345.0,2540.488983050849,P0020,20240410085959,2,T2,8.7.0
11.0,0.08803790053152825,59.0,267.0,2980.896551724137,P0020,20240410085959,2,T2,8.7.0
12.0,0.09393615611013124,58.0,300.0,4433.57603686636,P0020,20240410085959,2,T2,8.7.0
13.0,0.10574600989986853,60.0,299.0,2946.120835536751,P0020,20240410085959,2,T2,8.7.0
14.0,0.10168879770156344,74.0,281.0,2754.421998942358,P0020,20240410085959,2,T2,8.7.0
1.0,1.5615649440933026,480.0,3153.0,425980.34678402176,P0020,20240412105043,1,T1,8.7.0
2.0,1.5774519886756668,421.0,3235.0,307764.6905604268,P0020,20240412105043,1,T1,8.7.0
3.0,1.7772853384729626,494.0,3818.0,692555.8763493089,P0020,20240412105043,1,T1,8.7.0
4.0,1.8719540818320552,901.0,3648.0,616672.41766091,P0020,20240412105043,1,T1,8.7.0
5.0,1.8921371830351381,1337.0,3614.0,262601.1765430314,P0020,20240412105043,1,T1,8.7.0
6.0,1.559071974894462,520.0,2975.0,256365.12709030093,P0020,20240412105043,1,T1,8.7.0
7.0,1.26765650262776,577.0,2862.0,337636.38576555025,P0020,20240412105043,1,T1,8.7.0
8.0,0.9840410548598422,364.0,2157.0,228945.36108378775,P0020,20240412105043,1,T1,8.7.0
9.0,0.6446235021334822,469.0,1355.0,57429.82594792138,P0020,20240412105043,1,T1,8.7.0
10.0,0.35143918460457696,214.0,830.0,21692.60073325582,P0020,20240412105043,1,T1,8.7.0
11.0,0.1896612604679763,19.0,575.0,7967.815477386931,P0020,20240412105043,1,T1,8.7.0
12.0,0.11203611213299045,45.0,480.0,7132.767114464485,P0020,20240412105043,1,T1,8.7.0
13.0,0.1047526335908067,38.0,437.0,9167.263164509235,P0020,20240412105043,1,T1,8.7.0
14.0,0.1063242385789753,31.0,505.0,9161.03729305342,P0020,20240412105043,1,T1,8.7.0
1.0,2.12155532241507,2064.0,3394.0,144505.0622950822,P0020,20240412105043,1,T2,8.7.0
2.0,1.8424849401035976,1750.0,2922.0,88874.34253246784,P0020,20240412105043,1,T2,8.7.0
3.0,1.9272361605934865,1911.0,3068.0,46990.89902166263,P0020,20240412105043,1,T2,8.7.0
4.0,1.9579730656498313,2236.0,3041.0,39005.41147541007,P0020,20240412105043,1,T2,8.7.0
5.0,1.672729979158519,1819.0,2711.0,43374.88251366119,P0020,20240412105043,1,T2,8.7.0
6.0,1.5014853561131818,1630.0,2466.0,43211.76958525373,P0020,20240412105043,1,T2,8.7.0
7.0,1.2960688985562772,1528.0,2139.0,16772.03623611917,P0020,20240412105043,1,T2,8.7.0
8.0,0.8842580944383268,1058.0,1417.0,9701.724137931016,P0020,20240412105043,1,T2,8.7.0
9.0,0.32791266170608396,336.0,589.0,3355.390625,P0020,20240412105043,1,T2,8.7.0
10.0,0.10412001098232866,78.0,262.0,1111.6827922077937,P0020,20240412105043,1,T2,8.7.0
11.0,0.09219907895791642,68.0,240.0,1229.568088836938,P0020,20240412105043,1,T2,8.7.0
12.0,0.07458348105388281,36.0,232.0,2126.1426229508206,P0020,20240412105043,1,T2,8.7.0
13.0,0.08677357890495027,66.0,220.0,1910.7725961538451,P0020,20240412105043,1,T2,8.7.0
14.0,0.11061937136654731,74.0,326.0,3559.747055811571,P0020,20240412105043,1,T2,8.7.0
1.0,1.5649357918189504,397.0,3182.0,426371.56169722776,P0020,20240412105043,2,T1,8.7.0
2.0,1.5750371093715287,521.0,3267.0,302732.8529008675,P0020,20240412105043,2,T1,8.7.0
3.0,1.790490190110859,465.0,3774.0,637902.8749727317,P0020,20240412105043,2,T1,8.7.0
4.0,1.8839868680791714,815.0,3805.0,604596.9323186526,P0020,20240412105043,2,T1,8.7.0
5.0,1.884499752902559,1208.0,3567.0,259859.96886852843,P0020,20240412105043,2,T1,8.7.0
6.0,1.5474990139953757,471.0,3000.0,258329.22333704907,P0020,20240412105043,2,T1,8.7.0
7.0,1.247257847380301,534.0,2761.0,342974.8130197621,P0020,20240412105043,2,T1,8.7.0
8.0,0.9791398768072478,369.0,2100.0,216958.85498661757,P0020,20240412105043,2,T1,8.7.0
9.0,0.652609289468799,398.0,1393.0,53118.767613065305,P0020,20240412105043,2,T1,8.7.0
10.0,0.35651241902543496,217.0,846.0,21382.533965244853,P0020,20240412105043,2,T1,8.7.0
11.0,0.1860508583197944,57.0,543.0,8837.888084330823,P0020,20240412105043,2,T1,8.7.0
12.0,0.11872191429770344,48.0,495.0,5636.946338466937,P0020,20240412105043,2,T1,8.7.0
13.0,0.10419199953344252,26.0,441.0,9313.198692974742,P0020,20240412105043,2,T1,8.7.0
14.0,0.10906706888883108,39.0,560.0,11044.606551883036,P0020,20240412105043,2,T1,8.7.0
1.0,2.0901866411760146,1986.0,3379.0,160395.70046082907,P0020,20240412105043,2,T2,8.7.0
2.0,1.830657524913604,1573.0,2953.0,116507.948287911,P0020,20240412105043,2,T2,8.7.0
3.0,1.896293041387439,2182.0,2974.0,29464.573701298235,P0020,20240412105043,2,T2,8.7.0
4.0,1.9595723239463727,2189.0,3099.0,43579.158386908726,P0020,20240412105043,2,T2,8.7.0
5.0,1.6704633189242064,1922.0,2662.0,50817.77259886972,P0020,20240412105043,2,T2,8.7.0
6.0,1.5108860364051324,1641.0,2457.0,42827.375956284006,P0020,20240412105043,2,T2,8.7.0
7.0,1.3180494058154832,1532.0,2202.0,26469.97627118634,P0020,20240412105043,2,T2,8.7.0
8.0,0.8806018523462298,1034.0,1536.0,14159.250730566937,P0020,20240412105043,2,T2,8.7.0
9.0,0.3420012277833829,196.0,631.0,6134.732718894018,P0020,20240412105043,2,T2,8.7.0
10.0,0.10706094534179773,78.0,278.0,1465.8535995160296,P0020,20240412105043,2,T2,8.7.0
11.0,0.08456336904983067,38.0,227.0,3093.828170660432,P0020,20240412105043,2,T2,8.7.0
12.0,0.0929617696531397,56.0,340.0,3008.6369645690115,P0020,20240412105043,2,T2,8.7.0
13.0,0.10338933806811593,73.0,354.0,4535.963133640554,P0020,20240412105043,2,T2,8.7.0
14.0,0.11331320518925261,64.0,290.0,2871.908474576273,P0020,20240412105043,2,T2,8.7.0
1.0,1.5066491838110376,253.0,3404.0,507237.8807719626,P0020,20240416152638,1,T1,8.7.0
2.0,1.54779857784549,578.0,3113.0,318029.89191774296,P0020,20240416152638,1,T1,8.7.0
3.0,1.7982594364164168,725.0,3583.0,527005.1143565717,P0020,20240416152638,1,T1,8.7.0
4.0,1.8629323566227434,833.0,3796.0,515352.02568397496,P0020,20240416152638,1,T1,8.7.0
5.0,1.9371156042704507,1748.0,3596.0,135631.42961348456,P0020,20240416152638,1,T1,8.7.0
6.0,1.541390359397876,642.0,3236.0,200327.93298541676,P0020,20240416152638,1,T1,8.7.0
7.0,1.2773756185822434,971.0,2856.0,198858.1614861329,P0020,20240416152638,1,T1,8.7.0
8.0,1.0101635632356603,264.0,2141.0,134730.00110552777,P0020,20240416152638,1,T1,8.7.0
9.0,0.6356482017993123,285.0,1322.0,55656.69119747792,P0020,20240416152638,1,T1,8.7.0
10.0,0.361020481164644,129.0,788.0,18407.592267941665,P0020,20240416152638,1,T1,8.7.0
11.0,0.18059452940432894,92.0,577.0,8708.923306956198,P0020,20240416152638,1,T1,8.7.0
12.0,0.1180349646702476,21.0,593.0,10418.560503340976,P0020,20240416152638,1,T1,8.7.0
13.0,0.11374696922213011,48.0,564.0,10693.773648971784,P0020,20240416152638,1,T1,8.7.0
14.0,0.10927015355741558,35.0,463.0,9515.779004975124,P0020,20240416152638,1,T1,8.7.0
1.0,2.202433548272273,2383.0,3540.0,95905.89097744333,P0020,20240416152638,1,T2,8.7.0
2.0,1.9682805327454258,1840.0,3299.0,112494.89144905248,P0020,20240416152638,1,T2,8.7.0
3.0,1.8564134492722124,2017.0,2947.0,38726.72740384657,P0020,20240416152638,1,T2,8.7.0
4.0,1.9315452852875508,2214.0,3007.0,34838.43615819236,P0020,20240416152638,1,T2,8.7.0
5.0,1.6351159235994444,1890.0,2498.0,25231.37447065952,P0020,20240416152638,1,T2,8.7.0
6.0,1.4817092584862217,1564.0,2404.0,20341.753176043432,P0020,20240416152638,1,T2,8.7.0
7.0,1.2345578415432354,1271.0,1978.0,33320.08709273168,P0020,20240416152638,1,T2,8.7.0
8.0,0.8696889134990216,957.0,1395.0,7778.285714285748,P0020,20240416152638,1,T2,8.7.0
9.0,0.31271346366390895,222.0,590.0,4370.339502908503,P0020,20240416152638,1,T2,8.7.0
10.0,0.11964927335517896,107.0,248.0,797.5450695704775,P0020,20240416152638,1,T2,8.7.0
11.0,0.07966403594108826,52.0,232.0,2003.6651081239047,P0020,20240416152638,1,T2,8.7.0
12.0,0.09084677833531543,40.0,309.0,4010.715151515152,P0020,20240416152638,1,T2,8.7.0
13.0,0.10327383435988871,43.0,372.0,7357.203825136612,P0020,20240416152638,1,T2,8.7.0
14.0,0.11410786163923475,54.0,352.0,7103.196192490746,P0020,20240416152638,1,T2,8.7.0
1.0,1.5232412502599373,267.0,3461.0,533390.3727208149,P0020,20240416152638,2,T1,8.7.0
2.0,1.5624001253875388,731.0,3161.0,322281.79435676686,P0020,20240416152638,2,T1,8.7.0
3.0,1.806871360348432,682.0,3671.0,585796.4271106021,P0020,20240416152638,2,T1,8.7.0
4.0,1.8574781512964638,760.0,4021.0,606694.7647835136,P0020,20240416152638,2,T1,8.7.0
5.0,1.9004376939990146,1533.0,3583.0,171226.21355745415,P0020,20240416152638,2,T1,8.7.0
6.0,1.5549751576910438,558.0,3315.0,201780.714743116,P0020,20240416152638,2,T1,8.7.0
7.0,1.2742121712647854,925.0,2785.0,212253.37143893083,P0020,20240416152638,2,T1,8.7.0
8.0,1.021540910120593,392.0,2159.0,136308.0542104461,P0020,20240416152638,2,T1,8.7.0
9.0,0.6363572911305339,320.0,1278.0,52640.0129057682,P0020,20240416152638,2,T1,8.7.0
10.0,0.35599118954705083,167.0,796.0,17943.91529973893,P0020,20240416152638,2,T1,8.7.0
11.0,0.18528114340822097,101.0,546.0,9021.829792223636,P0020,20240416152638,2,T1,8.7.0
12.0,0.10570275848894173,22.0,500.0,8132.643239403266,P0020,20240416152638,2,T1,8.7.0
13.0,0.10667311429943353,26.0,599.0,12279.02273631841,P0020,20240416152638,2,T1,8.7.0
14.0,0.10883768275801196,14.0,484.0,10868.76402640264,P0020,20240416152638,2,T1,8.7.0
1.0,2.2173244776622565,2349.0,3643.0,95149.46065573693,P0020,20240416152638,2,T2,8.7.0
2.0,1.9625214160175337,1835.0,3299.0,128364.58196721312,P0020,20240416152638,2,T2,8.7.0
3.0,1.8686546250323732,2152.0,2989.0,37521.71329365079,P0020,20240416152638,2,T2,8.7.0
4.0,1.9307870467871047,2203.0,3036.0,44751.77213114798,P0020,20240416152638,2,T2,8.7.0
5.0,1.624555162300541,1946.0,2640.0,28684.157894736956,P0020,20240416152638,2,T2,8.7.0
6.0,1.4548818317039203,1642.0,2482.0,20412.11252268626,P0020,20240416152638,2,T2,8.7.0
7.0,1.256712627680574,1271.0,2014.0,29805.34331518464,P0020,20240416152638,2,T2,8.7.0
8.0,0.8491014237371447,944.0,1364.0,6944.354838709677,P0020,20240416152638,2,T2,8.7.0
9.0,0.3432624957777786,290.0,726.0,10759.29802259888,P0020,20240416152638,2,T2,8.7.0
10.0,0.11251394498762145,68.0,250.0,1841.3617767387489,P0020,20240416152638,2,T2,8.7.0
11.0,0.09052303969241549,44.0,248.0,3049.6267281105997,P0020,20240416152638,2,T2,8.7.0
12.0,0.0932875720348891,38.0,270.0,2938.494976203068,P0020,20240416152638,2,T2,8.7.0
13.0,0.09586250866571593,40.0,299.0,5296.937334743523,P0020,20240416152638,2,T2,8.7.0
14.0,0.100011827920132,66.0,375.0,6505.940604198668,P0020,20240416152638,2,T2,8.7.0
1.0,1.545073941133497,240.0,3191.0,439010.167694148,P0020,20240417153058,1,T1,8.7.0
2.0,1.6106760871884134,629.0,3334.0,332773.14610151754,P0020,20240417153058,1,T1,8.7.0
3.0,1.831608060042463,593.0,3751.0,672948.1915128131,P0020,20240417153058,1,T1,8.7.0
4.0,1.930544936991713,1053.0,3613.0,456238.0501534688,P0020,20240417153058,1,T1,8.7.0
5.0,1.8395624637531713,1481.0,3446.0,267707.93276381854,P0020,20240417153058,1,T1,8.7.0
6.0,1.5255112874732542,963.0,2888.0,233570.28703969368,P0020,20240417153058,1,T1,8.7.0
7.0,1.2704676891714906,509.0,2704.0,293805.2808225728,P0020,20240417153058,1,T1,8.7.0
8.0,0.9682682430170709,434.0,2079.0,192743.5104083621,P0020,20240417153058,1,T1,8.7.0
9.0,0.6358838456652038,258.0,1287.0,44537.07047316939,P0020,20240417153058,1,T1,8.7.0
10.0,0.35241125069010504,50.0,776.0,17272.208888491466,P0020,20240417153058,1,T1,8.7.0
11.0,0.1747511379053152,52.0,507.0,5956.399790685509,P0020,20240417153058,1,T1,8.7.0
12.0,0.12161672044084018,45.0,525.0,8845.587607405438,P0020,20240417153058,1,T1,8.7.0
13.0,0.09433230447765437,19.0,448.0,9051.632376395532,P0020,20240417153058,1,T1,8.7.0
14.0,0.09929203204980935,30.0,474.0,8587.38188319951,P0020,20240417153058,1,T1,8.7.0
1.0,2.167141754416328,2007.0,3487.0,129718.11513734686,P0020,20240417153058,1,T2,8.7.0
2.0,1.9386345641489906,1804.0,2955.0,86318.14097744333,P0020,20240417153058,1,T2,8.7.0
3.0,1.998284534767723,2117.0,3067.0,33720.52188552199,P0020,20240417153058,1,T2,8.7.0
4.0,1.928850687982179,2036.0,3023.0,44275.030701754346,P0020,20240417153058,1,T2,8.7.0
5.0,1.6260828317179743,1644.0,2597.0,62399.255684823285,P0020,20240417153058,1,T2,8.7.0
6.0,1.4825906815354803,1319.0,2606.0,65545.60999471194,P0020,20240417153058,1,T2,8.7.0
7.0,1.264218713179056,1355.0,1983.0,24062.790066564277,P0020,20240417153058,1,T2,8.7.0
8.0,0.8242683053157515,883.0,1360.0,14574.519579193458,P0020,20240417153058,1,T2,8.7.0
9.0,0.3263940382246486,331.0,558.0,3067.321180555556,P0020,20240417153058,1,T2,8.7.0
10.0,0.11312853326927856,56.0,231.0,1470.651665692579,P0020,20240417153058,1,T2,8.7.0
11.0,0.07410096960426377,39.0,192.0,1188.8505649717515,P0020,20240417153058,1,T2,8.7.0
12.0,0.07765476394373402,56.0,220.0,1332.9298655756866,P0020,20240417153058,1,T2,8.7.0
13.0,0.07712407577765827,36.0,235.0,3176.219196192491,P0020,20240417153058,1,T2,8.7.0
14.0,0.10152554611693458,41.0,244.0,2643.4137224782403,P0020,20240417153058,1,T2,8.7.0
1.0,1.5479435184401795,217.0,2995.0,400215.9509569378,P0020,20240417153058,2,T1,8.7.0
2.0,1.5904329568077054,591.0,3366.0,335177.1527457316,P0020,20240417153058,2,T1,8.7.0
3.0,1.819466991759261,468.0,3738.0,662784.6662441442,P0020,20240417153058,2,T1,8.7.0
4.0,1.934289395767363,974.0,3555.0,465779.388409932,P0020,20240417153058,2,T1,8.7.0
5.0,1.8583412258894298,1287.0,3321.0,253739.4142160487,P0020,20240417153058,2,T1,8.7.0
6.0,1.530281848766191,553.0,2960.0,220122.9776661887,P0020,20240417153058,2,T1,8.7.0
7.0,1.2662731492879695,476.0,2556.0,274034.81884265883,P0020,20240417153058,2,T1,8.7.0
8.0,0.9704276565191967,447.0,2044.0,188594.33766644087,P0020,20240417153058,2,T1,8.7.0
9.0,0.640258475463736,480.0,1305.0,42660.07518350597,P0020,20240417153058,2,T1,8.7.0
10.0,0.3610421076966741,87.0,805.0,19890.21306656137,P0020,20240417153058,2,T1,8.7.0
11.0,0.17523538115982468,10.0,477.0,7715.0449083186595,P0020,20240417153058,2,T1,8.7.0
12.0,0.102897078318987,46.0,585.0,7739.092936887673,P0020,20240417153058,2,T1,8.7.0
13.0,0.098758256935207,29.0,445.0,9778.2300804173,P0020,20240417153058,2,T1,8.7.0
14.0,0.10435195718827085,27.0,455.0,9702.80637593733,P0020,20240417153058,2,T1,8.7.0
